Country,Extremely poor,Moderately poor,Not extremely or moderately poor
Madagascar,78%,14%,9%
"Congo, Democratic Republic of the",73%,17%,10%
Mozambique,70%,16%,14%
Malawi,68%,20%,12%
Central African Republic,66%,21%,13%
Somalia,63%,22%,15%
Zambia,60%,18%,22%
Burundi,58%,26%,16%
Yemen,48%,29%,23%
Congo,42%,25%,33%
Niger,42%,36%,22%
"Tanzania, United Republic of",40%,30%,30%
Uganda,35%,31%,34%
Zimbabwe,35%,24%,41%
Rwanda,33%,31%,37%
Equatorial Guinea,32%,28%,41%
Angola,32%,22%,47%
Eritrea,31%,28%,41%
Haiti,31%,28%,41%
Solomon Islands,31%,34%,35%
Chad,29%,31%,40%
Liberia,28%,31%,41%
Sierra Leone,27%,35%,38%
Papua New Guinea,27%,27%,47%
Nigeria,26%,31%,43%
Lesotho,25%,23%,52%
Kenya,25%,35%,40%
Syrian Arab Republic,25%,42%,34%
Eswatini,25%,22%,54%
Burkina Faso,24%,33%,43%
Venezuela (Bolivarian Republic of),23%,31%,46%
Mali,22%,33%,45%
Guinea-Bissau,22%,32%,47%
Sudan,22%,36%,43%
Ghana,19%,19%,62%
Cameroon,19%,22%,59%
Timor-Leste,16%,40%,44%
Togo,15%,32%,54%
Comoros,15%,18%,67%
Belize,14%,17%,69%
Ethiopia,14%,27%,59%
Cambodia,14%,28%,58%
Guinea,13%,26%,61%
Gambia,12%,25%,63%
Senegal,10%,23%,67%
Botswana,9%,19%,72%
Benin,9%,25%,66%
Côte d'Ivoire,9%,24%,67%
India,9%,25%,67%
Honduras,8%,11%,80%
South Africa,8%,12%,80%
Oman,8%,6%,86%
Namibia,7%,10%,84%
Libya,7%,6%,87%
Lao People's Democratic Republic,6%,20%,74%
Pakistan,4%,32%,64%
Ecuador,4%,6%,91%
Colombia,3%,5%,91%
Mauritania,3%,16%,81%
Peru,3%,7%,90%
Myanmar,3%,18%,80%
Bangladesh,3%,19%,78%
Barbados,3%,5%,93%
Guatemala,2%,7%,91%
Bolivia (Plurinational State of),2%,4%,94%
Tajikistan,2%,9%,89%
Turkmenistan,2%,12%,86%
Indonesia,2%,14%,84%
Philippines,2%,8%,90%
Gabon,2%,4%,94%
Georgia,2%,6%,93%
El Salvador,1%,4%,95%
Nicaragua,1%,6%,92%
Uzbekistan,1%,2%,97%
Viet Nam,1%,3%,96%
Guyana,1%,0%,99%
Sri Lanka,1%,13%,87%
Cabo Verde,1%,9%,91%
Morocco,1%,8%,92%
Brazil,1%,3%,97%
North Macedonia,1%,3%,97%
Mexico,0%,4%,96%
Kyrgyzstan,0%,9%,91%
Nepal,0%,5%,94%
Dominican Republic,0%,2%,98%
Bahrain,0%,0%,100%
Chile,0%,0%,100%
Kuwait,0%,0%,100%
Panama,0%,2%,98%
"Taiwan, China",0%,0%,100%
Trinidad and Tobago,0%,0%,100%
Uruguay,0%,0%,100%
Bhutan,0%,1%,99%
Lebanon,0%,0%,100%
Occupied Palestinian Territory,0%,0%,100%
Tunisia,0%,0%,100%
Albania,0%,0%,100%
Algeria,0%,0%,100%
Argentina,0%,1%,99%
Armenia,0%,4%,96%
Azerbaijan,0%,0%,100%
Belarus,0%,0%,100%
Bosnia and Herzegovina,0%,0%,100%
China,0%,0%,100%
Costa Rica,0%,1%,99%
Iran (Islamic Republic of),0%,1%,99%
Iraq,0%,1%,99%
Kazakhstan,0%,0%,100%
Malaysia,0%,0%,100%
Maldives,0%,0%,100%
Mauritius,0%,0%,100%
Mongolia,0%,0%,100%
Montenegro,0%,0%,100%
Paraguay,0%,2%,98%
Republic of Moldova,0%,0%,100%
Serbia,0%,0%,100%
Suriname,0%,1%,99%
Thailand,0%,0%,100%
Türkiye,0%,0%,100%
Bahamas,0%,0%,100%
"Hong Kong, China",0%,0%,100%
Puerto Rico,0%,0%,100%
Qatar,0%,0%,100%
Republic of Korea,0%,0%,100%
Russian Federation,0%,0%,100%
Saudi Arabia,0%,0%,100%
United Arab Emirates,0%,0%,100%
Egypt,0%,10%,90%
Jordan,0%,1%,100%
Fiji,0%,8%,92%
Jamaica,0%,1%,99%
